"1,4337,1.87907,0.45951,1.41956,0.0881878,0.0881878"
"5,47966,1.78899,1.69831,0.0906824,0.722148,0.722148"
"7,48524,1.69867,1.7017,-0.00302545,0.593976,0.593976"
"9,48570,1.74105,1.70242,0.0386323,0.558586,0.558586"
"11,48593,1.69564,1.70275,-0.00710879,0.530687,0.530687"
"13,48595,1.71491,1.70282,0.0120922,0.539051,0.539051"
"15,48842,1.71216,1.70277,0.00938581,0.540663,0.540663"
"17,48842,1.75418,1.70277,0.0514073,0.541507,0.541507"
"19,48842,1.6674,1.70277,-0.0353774,0.529826,0.529826"
"21,48842,1.64722,1.70277,-0.0555519,0.538362,0.538362"
"1,209,0.924601,0.0395707,0.88503,0.00108625,0.00108625"
"5,47351,1.77078,1.69794,0.072834,0.692907,0.692907"
"7,48526,1.69262,1.70167,-0.00905065,0.574903,0.574903"
"9,48572,1.70173,1.70239,-0.000657335,0.546606,0.546606"
"11,48593,1.66999,1.70275,-0.0327635,0.539795,0.539795"
"13,48596,1.71638,1.70281,0.0135749,0.536923,0.536923"
"15,48842,1.76508,1.70277,0.0623033,0.538918,0.538918"
"17,48842,1.70412,1.70277,0.00135039,0.54572,0.54572"
"19,48842,1.67216,1.70277,-0.0306109,0.532835,0.532835"
"21,48842,1.69791,1.70277,-0.00486815,0.519795,0.519795"
"1,10237,1.58133,0.835186,0.746145,0.386382,0.386382"
"5,48098,1.7259,1.70069,0.0252071,0.662262,0.662262"
"7,48546,1.69268,1.70236,-0.00967449,0.574288,0.574288"
"9,48579,1.67959,1.70259,-0.022992,0.528105,0.528105"
"11,48595,1.71126,1.70282,0.00843788,0.539221,0.539221"
"13,48598,1.65494,1.7028,-0.0478667,0.536325,0.536325"
"15,48842,1.66886,1.70277,-0.0339192,0.54482,0.54482"
"17,48842,1.65583,1.70277,-0.0469428,0.530617,0.530617"
"19,48842,1.68121,1.70277,-0.0215652,0.525859,0.525859"
"21,48842,1.72329,1.70277,0.0205165,0.52324,0.52324"
"1,3860,1.97015,0.424689,1.54546,0.0813615,0.0813615"
"5,48114,1.74872,1.70096,0.047756,0.642166,0.642166"
"7,48547,1.71597,1.70234,0.0136276,0.579253,0.579253"
"9,48580,1.73109,1.70265,0.0284394,0.542069,0.542069"
"11,48595,1.7067,1.70282,0.00387552,0.537998,0.537998"
"13,48598,1.70742,1.7028,0.00461912,0.537191,0.537191"
"15,48842,1.70575,1.70277,0.00297811,0.539653,0.539653"
"17,48842,1.73496,1.70277,0.0321886,0.533486,0.533486"
"19,48842,1.6907,1.70277,-0.0120696,0.52882,0.52882"
"21,48842,1.70408,1.70277,0.00130354,0.543006,0.543006"
"1,1482,1.68879,0.205608,1.48318,0.0205078,0.0205078"
"5,48139,1.73817,1.70141,0.0367655,0.725792,0.725792"
"7,48553,1.67777,1.70251,-0.0247333,0.59011,0.59011"
"9,48583,1.72235,1.7027,0.0196443,0.57089,0.57089"
"11,48598,1.70959,1.7028,0.00678507,0.545594,0.545594"
"13,48598,1.74091,1.7028,0.0381045,0.53091,0.53091"
"15,48842,1.68816,1.70277,-0.0146113,0.539042,0.539042"
"17,48842,1.71003,1.70277,0.00725271,0.543855,0.543855"
"19,48842,1.7252,1.70277,0.0224301,0.551071,0.551071"
"21,48842,1.73705,1.70277,0.0342787,0.527895,0.527895"
"1,3242,1.84796,0.368799,1.47916,0.0641,0.0641"
"5,48048,1.73056,1.69966,0.0309006,0.765871,0.765871"
"7,48548,1.70048,1.7024,-0.00192053,0.575564,0.575564"
"9,48582,1.68712,1.70264,-0.0155199,0.540247,0.540247"
"11,48595,1.67427,1.70282,-0.0285557,0.54043,0.54043"
"13,48598,1.74691,1.7028,0.0441103,0.605384,0.605384"
"15,48842,1.68653,1.70277,-0.0162402,0.616998,0.616998"
"17,48842,1.70039,1.70277,-0.00238418,0.605198,0.605198"
"19,48842,1.68159,1.70277,-0.0211814,0.552344,0.552344"
"21,48842,1.71803,1.70277,0.0152527,0.623264,0.623264"
"1,124,1.28794,0.0265342,1.2614,0.000865333,0.000865333"
"5,47538,1.73216,1.69995,0.0322056,0.844717,0.844717"
"7,48537,1.74987,1.70206,0.0478044,0.591415,0.591415"
"9,48576,1.68979,1.70246,-0.0126708,0.566232,0.566232"
"11,48594,1.72974,1.70281,0.0269307,0.538185,0.538185"
"13,48598,1.65293,1.7028,-0.0498779,0.542966,0.542966"
"15,48842,1.70697,1.70277,0.00419551,0.539018,0.539018"
"17,48842,1.67394,1.70277,-0.0288378,0.55063,0.55063"
"19,48842,1.6832,1.70277,-0.0195719,0.539708,0.539708"
"21,48842,1.72565,1.70277,0.0228717,0.530031,0.530031"
"1,6394,1.46493,0.597846,0.867087,0.171194,0.171194"
"5,48096,1.78253,1.70072,0.0818167,0.664071,0.664071"
"7,48544,1.63775,1.70234,-0.0645883,0.575186,0.575186"
"9,48578,1.73692,1.70258,0.0343481,0.543984,0.543984"
"11,48595,1.62106,1.70282,-0.0817566,0.543066,0.543066"
"13,48598,1.71832,1.7028,0.0155172,0.54408,0.54408"
"15,48842,1.72574,1.70277,0.0229631,0.543439,0.543439"
"17,48842,1.66934,1.70277,-0.0334329,0.537792,0.537792"
"19,48842,1.73142,1.70277,0.0286447,0.540046,0.540046"
"21,48842,1.7081,1.70277,0.00532482,0.539125,0.539125"
"1,161,0.619159,0.0319576,0.587202,0.00148742,0.00148742"
"5,47818,1.68243,1.69618,-0.0137529,0.789879,0.789879"
"7,48513,1.67473,1.70146,-0.0267326,0.57351,0.57351"
"9,48569,1.67908,1.70236,-0.0232786,0.547592,0.547592"
"11,48591,1.721,1.70276,0.0182423,0.543273,0.543273"
"13,48839,1.66472,1.70279,-0.0380772,0.538678,0.538678"
"15,48842,1.74158,1.70277,0.038802,0.537855,0.537855"
"17,48842,1.6939,1.70277,-0.00887492,0.53563,0.53563"
"19,48842,1.6991,1.70277,-0.00367438,0.535382,0.535382"
"21,48842,1.70796,1.70277,0.00518946,0.530831,0.530831"
"1,5538,1.69885,0.544505,1.15435,0.136569,0.136569"
"5,48064,1.69013,1.70027,-0.0101362,0.677289,0.677289"
"7,48537,1.69429,1.70206,-0.00777397,0.581134,0.581134"
"9,48576,1.72167,1.70246,0.0192117,0.537463,0.537463"
"11,48594,1.68038,1.70281,-0.0224266,0.552452,0.552452"
"13,48842,1.72751,1.70277,0.0247391,0.54559,0.54559"
"15,48842,1.68267,1.70277,-0.0201008,0.547613,0.547613"
"17,48842,1.68394,1.70277,-0.0188388,0.550899,0.550899"
"19,48842,1.734,1.70277,0.0312233,0.543818,0.543818"
"21,48842,1.74325,1.70277,0.0404777,0.548545,0.548545"